12,24,36,48,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Storm Bolter-Storm Bolter-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.3577735525924946,0.21724691005902833,0.1378226125791956,0.17524046822969697,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Storm Bolter-Fragstorm Grenade Launcher-Auto Launcher-Blank,0.35552340446298203,0.21588057729136104,0.13695580369504962,0.1741383269200766,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Storm Bolter-Fragstorm Grenade Launcher-Auto Launcher-Ironhail Heavy Stubber,0.35552340446298203,0.21588057729136104,0.13695580369504962,0.1741383269200766,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Storm Bolter-Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Blank,0.3600237007220077,0.2186132428266953,0.1386894214633418,0.1763426095393178,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Storm Bolter-Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.3600237007220077,0.2186132428266953,0.1386894214633418,0.1763426095393178,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Icarus Ironhail Heavy Stubber-Auto Launcher-Blank,0.35552340446298203,0.21588057729136104,0.13695580369504962,0.1741383269200766,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Icarus Ironhail Heavy Stubber-Auto Launcher-Ironhail Heavy Stubber,0.35552340446298203,0.21588057729136104,0.13695580369504962,0.1741383269200766,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Icarus Ironhail Heavy Stubber-Fragstorm Grenade Launcher-Blank,0.3600237007220077,0.2186132428266953,0.1386894214633418,0.1763426095393178,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Icarus Ironhail Heavy Stubber-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.3600237007220077,0.2186132428266953,0.1386894214633418,0.1763426095393178,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Icarus Rocket Pod-Auto Launcher-Blank,0.3622738488515203,0.21997957559436235,0.13955623034748726,0.17744475084893865,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Icarus Rocket Pod-Auto Launcher-Ironhail Heavy Stubber,0.3622738488515203,0.21997957559436235,0.13955623034748726,0.17744475084893865,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Icarus Rocket Pod-Fragstorm Grenade Launcher-Blank,0.3667741451105454,0.22271224112969573,0.14128984811577927,0.17964903346818,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Icarus Rocket Pod-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.3667741451105454,0.22271224112969573,0.14128984811577927,0.17964903346818,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Storm Bolter-Auto Launcher-Blank,0.3577735525924946,0.21724691005902833,0.1378226125791956,0.17524046822969697,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Storm Bolter-Auto Launcher-Ironhail Heavy Stubber,0.3577735525924946,0.21724691005902833,0.1378226125791956,0.17524046822969697,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Storm Bolter-Fragstorm Grenade Launcher-Blank,0.3622738488515203,0.21997957559436235,0.13955623034748726,0.17744475084893865,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Storm Bolter-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.3622738488515203,0.21997957559436235,0.13955623034748726,0.17744475084893865,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Auto Launcher-Blank,0.3600237007220077,0.2186132428266953,0.1386894214633418,0.1763426095393178,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Auto Launcher-Ironhail Heavy Stubber,0.3600237007220077,0.2186132428266953,0.1386894214633418,0.1763426095393178,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Blank,0.3645239969810327,0.2213459083620289,0.14042303923163327,0.1785468921585595,
Repulsor-Twin Lascannon-Las-talon-Ironhail Heavy Stubber-2Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.3645239969810327,0.2213459083620289,0.14042303923163327,0.1785468921585595,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Icarus Ironhail Heavy Stubber-Auto Launcher-Blank,0.369024293240058,0.2240785738973619,0.1421566569999253,0.18075117477780084,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Icarus Ironhail Heavy Stubber-Auto Launcher-Ironhail Heavy Stubber,0.369024293240058,0.2240785738973619,0.1421566569999253,0.18075117477780084,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Icarus Ironhail Heavy Stubber-Fragstorm Grenade Launcher-Blank,0.3735245894990834,0.22681123943269577,0.1438902747682162,0.18295545739704225,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Icarus Ironhail Heavy Stubber-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.3735245894990834,0.22681123943269577,0.1438902747682162,0.18295545739704225,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Icarus Rocket Pod-Auto Launcher-Blank,0.37577473762859565,0.22817757220036294,0.1447570836523627,0.184057598706663,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Icarus Rocket Pod-Auto Launcher-Ironhail Heavy Stubber,0.37577473762859565,0.22817757220036294,0.1447570836523627,0.184057598706663,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Icarus Rocket Pod-Fragstorm Grenade Launcher-Blank,0.3802750338876203,0.2309102377356967,0.14649070142065423,0.18626188132590463,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Icarus Rocket Pod-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.3802750338876203,0.2309102377356967,0.14649070142065423,0.18626188132590463,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Storm Bolter-Auto Launcher-Blank,0.3712744413695698,0.22544490666502928,0.14302346588407103,0.18185331608742172,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Storm Bolter-Auto Launcher-Ironhail Heavy Stubber,0.3712744413695698,0.22544490666502928,0.14302346588407103,0.18185331608742172,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Storm Bolter-Fragstorm Grenade Launcher-Blank,0.37577473762859565,0.22817757220036294,0.1447570836523627,0.184057598706663,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Storm Bolter-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.37577473762859565,0.22817757220036294,0.1447570836523627,0.184057598706663,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Fragstorm Grenade Launcher-Auto Launcher-Blank,0.3735245894990834,0.22681123943269577,0.1438902747682162,0.18295545739704225,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Fragstorm Grenade Launcher-Auto Launcher-Ironhail Heavy Stubber,0.3735245894990834,0.22681123943269577,0.1438902747682162,0.18295545739704225,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Blank,0.3780248857581078,0.22954390496803018,0.14562389253650884,0.18515974001628396,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Storm Bolter-Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.3780248857581078,0.22954390496803018,0.14562389253650884,0.18515974001628396,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Icarus Ironhail Heavy Stubber-Auto Launcher-Blank,0.3735245894990834,0.22681123943269577,0.1438902747682162,0.18295545739704225,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Icarus Ironhail Heavy Stubber-Auto Launcher-Ironhail Heavy Stubber,0.3735245894990834,0.22681123943269577,0.1438902747682162,0.18295545739704225,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Icarus Ironhail Heavy Stubber-Fragstorm Grenade Launcher-Blank,0.3780248857581078,0.22954390496803018,0.14562389253650884,0.18515974001628396,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Icarus Ironhail Heavy Stubber-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.3780248857581078,0.22954390496803018,0.14562389253650884,0.18515974001628396,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Icarus Rocket Pod-Auto Launcher-Blank,0.3802750338876203,0.2309102377356967,0.14649070142065423,0.18626188132590463,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Icarus Rocket Pod-Auto Launcher-Ironhail Heavy Stubber,0.3802750338876203,0.2309102377356967,0.14649070142065423,0.18626188132590463,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Icarus Rocket Pod-Fragstorm Grenade Launcher-Blank,0.38477533014664544,0.2336429032710302,0.1482243191889468,0.1884661639451462,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Icarus Rocket Pod-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.38477533014664544,0.2336429032710302,0.1482243191889468,0.1884661639451462,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Storm Bolter-Auto Launcher-Blank,0.37577473762859565,0.22817757220036294,0.1447570836523627,0.184057598706663,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Storm Bolter-Auto Launcher-Ironhail Heavy Stubber,0.37577473762859565,0.22817757220036294,0.1447570836523627,0.184057598706663,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Storm Bolter-Fragstorm Grenade Launcher-Blank,0.3802750338876203,0.2309102377356967,0.14649070142065423,0.18626188132590463,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Storm Bolter-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.3802750338876203,0.2309102377356967,0.14649070142065423,0.18626188132590463,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Auto Launcher-Blank,0.3780248857581078,0.22954390496803018,0.14562389253650884,0.18515974001628396,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Auto Launcher-Ironhail Heavy Stubber,0.3780248857581078,0.22954390496803018,0.14562389253650884,0.18515974001628396,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Blank,0.38252518201713315,0.23227657050336298,0.1473575103048006,0.18736402263552537,
Repulsor-Twin Lascannon-Las-talon-Onslaught Gatling Cannon-2Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Fragstorm Grenade Launcher-Ironhail Heavy Stubber,0.38252518201713315,0.23227657050336298,0.1473575103048006,0.18736402263552537,
Stormhawk Interceptor - Heavy Bolter - Icarus Stormcannon,0.3311025860619159,0.19541389135895934,0.12415147035918735,0.15643904556725477,
Stormhawk Interceptor - Heavy Bolter - Las-talon,0.37753770483889165,0.22281949807393564,0.14156295705590266,0.1783786678114429,
Stormhawk Interceptor - Skyhammer Missile Launcher - Icarus Stormcannon,0.3391782588926945,0.20018008383112892,0.12717955500209446,0.16025463204450466,
Stormhawk Interceptor - Skyhammer Missile Launcher - Las-talon,0.38561337766966985,0.2275856905461051,0.14459104169880946,0.18219425428869268,
Stormhawk Interceptor - Typhoon Missile Launcher - Icarus Stormcannon,0.3916701322927533,0.23116033490023255,0.1468621051809899,0.1850559441466305,
Stormhawk Interceptor - Typhoon Missile Launcher - Las-talon,0.43810525106973025,0.2585659416152082,0.16427359187770516,0.20699556639081865,
Stormraven Gunship-Twin Assault Cannon-Twin Heavy Bolter-Blank,0.41416753345577123,0.2435583381077979,0.154648608548465,0.19486745223098778,
Stormraven Gunship-Twin Assault Cannon-Twin Heavy Bolter-Hurricane Bolter,0.41996008637123594,0.24696474843098348,0.15681152615054159,0.19759287114330945,
Stormraven Gunship-Twin Assault Cannon-Twin Multi-melta-Blank,0.4677486479238252,0.2750676335972682,0.1746555963676724,0.220077577169962,
Stormraven Gunship-Twin Assault Cannon-Twin Multi-melta-Hurricane Bolter,0.4735412008392904,0.2784740439204539,0.17681851396974857,0.22280299608228318,
Stormraven Gunship-Twin Assault Cannon-Typhoon Missile Launcher-Blank,0.4619560950083606,0.27166122327408165,0.17249267876559565,0.21735215825764045,
Stormraven Gunship-Twin Assault Cannon-Typhoon Missile Launcher-Hurricane Bolter,0.4677486479238252,0.2750676335972682,0.1746555963676724,0.220077577169962,
Stormraven Gunship-Twin Lascannon-Twin Heavy Bolter-Blank,0.4358896068887658,0.25633237681974513,0.16275954955625171,0.20508777315219362,
Stormraven Gunship-Twin Lascannon-Twin Heavy Bolter-Hurricane Bolter,0.4416821598042312,0.2597387871429311,0.16492246715832826,0.20781319206451515,
Stormraven Gunship-Twin Lascannon-Twin Multi-melta-Blank,0.4894707213568201,0.28784167230921515,0.18276653737545887,0.23029789809116794,
Stormraven Gunship-Twin Lascannon-Twin Multi-melta-Hurricane Bolter,0.4952632742722864,0.29124808263240126,0.1849294549775353,0.23302331700348886,
Stormraven Gunship-Twin Lascannon-Typhoon Missile Launcher-Blank,0.48367816844135514,0.28443526198602914,0.1806036197733826,0.227572479178846,
Stormraven Gunship-Twin Lascannon-Typhoon Missile Launcher-Hurricane Bolter,0.4894707213568201,0.28784167230921515,0.18276653737545887,0.23029789809116794,
Stormraven Gunship-Twin Heavy Plasma Cannon-Twin Heavy Bolter-Blank,0.4127193952269044,0.2427067355270012,0.1541078791479463,0.1941860975029078,
Stormraven Gunship-Twin Heavy Plasma Cannon-Twin Heavy Bolter-Hurricane Bolter,0.41851194814236986,0.24611314585018718,0.15627079675002262,0.1969115164152291,
Stormraven Gunship-Twin Heavy Plasma Cannon-Twin Multi-melta-Blank,0.4663005096949593,0.2742160310164712,0.17411486696715303,0.21939622244188117,
Stormraven Gunship-Twin Heavy Plasma Cannon-Twin Multi-melta-Hurricane Bolter,0.4720930626104242,0.2776224413396576,0.1762777845692297,0.2221216413542028,
Stormraven Gunship-Twin Heavy Plasma Cannon-Typhoon Missile Launcher-Blank,0.4605079567794934,0.2708096206932854,0.17195194936507668,0.2166708035295601,
Stormraven Gunship-Twin Heavy Plasma Cannon-Typhoon Missile Launcher-Hurricane Bolter,0.4663005096949593,0.2742160310164712,0.17411486696715303,0.21939622244188117,
Stormtalon Gunship-Heavy Bolter,0.3222705091154662,0.18862374760457834,0.11853179034943662,0.14990250041684883,
Stormtalon Gunship-Lascannon,0.40543709211300644,0.23730084376059868,0.1491206394718722,0.18858701665345556,
Stormtalon Gunship-Skyhammer Missile Launcher,0.3513788131646054,0.20566073125918502,0.12923788754228913,0.16344208109966124,
Stormtalon Gunship-Typhoon Missile Launcher,0.40543709211300644,0.23730084376059868,0.1491206394718722,0.18858701665345556,
